id;folder;mutantFile;numMutations;numDel;numAdd;appliedMutations;affectedSeedNodes;addedAxioms;removedAxioms
0;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/geo/mutatedOnt/firstTest.0.owl;1;1;1;[ChangeDataPropertyMutation(random)];[mandal_formation_temperature,datavalue];[[http://purl.obolibrary.org/obo/bfo.owl#mandal_formation_temperature, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#datavalue, "2.625"^^http://www.w3.org/2001/XMLSchema#decimal]];[[http://purl.obolibrary.org/obo/bfo.owl#mandal_formation_temperature, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#datavalue, "100.0"^^http://www.w3.org/2001/XMLSchema#double]]
1;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/geo/mutatedOnt/firstTest.1.owl;1;1;1;[CEUAMutation(config=DoubleStringAndStatementConfiguration(a3220a0eeaed8c78420ff795e3afba43,http://www.w3.org/2002/07/owl#Thing,[fe2a3fc5a45701fd9c5558068f219e17, http://www.w3.org/1999/02/22-rdf-syntax-ns#first, a3220a0eeaed8c78420ff795e3afba43]))];[fe2a3fc5a45701fd9c5558068f219e17,Thing,a3220a0eeaed8c78420ff795e3afba43];[[fe2a3fc5a45701fd9c5558068f219e17, http://www.w3.org/1999/02/22-rdf-syntax-ns#first, http://www.w3.org/2002/07/owl#Thing]];[[fe2a3fc5a45701fd9c5558068f219e17, http://www.w3.org/1999/02/22-rdf-syntax-ns#first, a3220a0eeaed8c78420ff795e3afba43]]
