id;folder;mutantFile;numMutations;numDel;numAdd;appliedMutations;affectedSeedNodes;addedAxioms;removedAxioms
46;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/geo/mutatedOnt/thirdTest.46.nt;2;2;2;[CEUAMutation(config=(UFRGS:GeoCoreOntology_geological_object,Thing,[6c4625c30d408c2499ff385e37926102, http://www.w3.org/1999/02/22-rdf-syntax-ns#first, http://purl.obolibrary.org/obo/bfo.owl#UFRGS:GeoCoreOntology_geological_object])), ToSiblingClassMutation(config=(UFRGS:GeoReservoirOntology_sedimentary_geological_object,fault_zone,[701660bd5b4bf423b7f3566db93139ef, http://www.w3.org/1999/02/22-rdf-syntax-ns#first, http://purl.obolibrary.org/obo/bfo.owl#UFRGS:GeoReservoirOntology_sedimentary_geological_object]))];[701660bd5b4bf423b7f3566db93139ef,fault_zone,6c4625c30d408c2499ff385e37926102,Thing,GeoReservoirOntology_sedimentary_geological_object,GeoCoreOntology_geological_object];[[701660bd5b4bf423b7f3566db93139ef, http://www.w3.org/1999/02/22-rdf-syntax-ns#first, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#fault_zone],[6c4625c30d408c2499ff385e37926102, http://www.w3.org/1999/02/22-rdf-syntax-ns#first, http://www.w3.org/2002/07/owl#Thing]];[[701660bd5b4bf423b7f3566db93139ef, http://www.w3.org/1999/02/22-rdf-syntax-ns#first, http://purl.obolibrary.org/obo/bfo.owl#UFRGS:GeoReservoirOntology_sedimentary_geological_object],[6c4625c30d408c2499ff385e37926102, http://www.w3.org/1999/02/22-rdf-syntax-ns#first, http://purl.obolibrary.org/obo/bfo.owl#UFRGS:GeoCoreOntology_geological_object]]
47;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/geo/mutatedOnt/thirdTest.47.nt;2;2;2;[ACATOMutation(config=(intersectionOf,unionOf,[3960e5383da88ae4b9e9b31075238adc, http://www.w3.org/2002/07/owl#intersectionOf, 89ddf51b97563a2cdf033443ce597c54])), ChangeDoubleMutation(config=(double,-76.79063228925573,[9b05249d75617dfa12c202310d13c63a, http://www.w3.org/2001/XMLSchema#minInclusive, "60.0"^^http://www.w3.org/2001/XMLSchema#double]))];[3960e5383da88ae4b9e9b31075238adc,89ddf51b97563a2cdf033443ce597c54,9b05249d75617dfa12c202310d13c63a];[[3960e5383da88ae4b9e9b31075238adc, http://www.w3.org/2002/07/owl#unionOf, 89ddf51b97563a2cdf033443ce597c54],[9b05249d75617dfa12c202310d13c63a, http://www.w3.org/2001/XMLSchema#minInclusive, "-76.79063228925573"^^http://www.w3.org/2001/XMLSchema#double]];[[3960e5383da88ae4b9e9b31075238adc, http://www.w3.org/2002/07/owl#intersectionOf, 89ddf51b97563a2cdf033443ce597c54],[9b05249d75617dfa12c202310d13c63a, http://www.w3.org/2001/XMLSchema#minInclusive, "60.0"^^http://www.w3.org/2001/XMLSchema#double]]
48;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/geo/mutatedOnt/thirdTest.48.nt;2;2;2;[ACATOMutation(config=(intersectionOf,unionOf,[dc0294396bb73cfecd7ee3a2b206ba62, http://www.w3.org/2002/07/owl#intersectionOf, 0f1134818fa9982fa02da976f1cd26ad])), ACATOMutation(config=(intersectionOf,unionOf,[c7e36d52ad30f110fa64c66353daf787, http://www.w3.org/2002/07/owl#intersectionOf, 52da5901b750a9b9c3c57c0845068885]))];[dc0294396bb73cfecd7ee3a2b206ba62,0f1134818fa9982fa02da976f1cd26ad,c7e36d52ad30f110fa64c66353daf787,52da5901b750a9b9c3c57c0845068885];[[dc0294396bb73cfecd7ee3a2b206ba62, http://www.w3.org/2002/07/owl#unionOf, 0f1134818fa9982fa02da976f1cd26ad],[c7e36d52ad30f110fa64c66353daf787, http://www.w3.org/2002/07/owl#unionOf, 52da5901b750a9b9c3c57c0845068885]];[[dc0294396bb73cfecd7ee3a2b206ba62, http://www.w3.org/2002/07/owl#intersectionOf, 0f1134818fa9982fa02da976f1cd26ad],[c7e36d52ad30f110fa64c66353daf787, http://www.w3.org/2002/07/owl#intersectionOf, 52da5901b750a9b9c3c57c0845068885]]
49;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/geo/mutatedOnt/thirdTest.49.nt;2;2;2;[ACATOMutation(config=(intersectionOf,unionOf,[5a86c43c4e7b79a1b9b21bd87676be8c, http://www.w3.org/2002/07/owl#intersectionOf, 90f6cd5b26280d21bae80cbab4ebb96d])), CEUAMutation(config=(fd6658dea59dc45a715edf297854f257,Thing,[a50271da8a0bfdd7a8d0e2390d778e59, http://www.w3.org/1999/02/22-rdf-syntax-ns#first, fd6658dea59dc45a715edf297854f257]))];[5a86c43c4e7b79a1b9b21bd87676be8c,90f6cd5b26280d21bae80cbab4ebb96d,a50271da8a0bfdd7a8d0e2390d778e59,Thing,fd6658dea59dc45a715edf297854f257];[[5a86c43c4e7b79a1b9b21bd87676be8c, http://www.w3.org/2002/07/owl#unionOf, 90f6cd5b26280d21bae80cbab4ebb96d],[a50271da8a0bfdd7a8d0e2390d778e59, http://www.w3.org/1999/02/22-rdf-syntax-ns#first, http://www.w3.org/2002/07/owl#Thing]];[[5a86c43c4e7b79a1b9b21bd87676be8c, http://www.w3.org/2002/07/owl#intersectionOf, 90f6cd5b26280d21bae80cbab4ebb96d],[a50271da8a0bfdd7a8d0e2390d778e59, http://www.w3.org/1999/02/22-rdf-syntax-ns#first, fd6658dea59dc45a715edf297854f257]]
50;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/geo/mutatedOnt/thirdTest.50.nt;2;2;2;[ToSiblingClassMutation(config=(amount_of_organic_matter,UFRGS:GeoCoreOntology_unconsolidated_earth_material,[f4a9096f572570695846e81fabd2ca5c, http://www.w3.org/2002/07/owl#someValuesFrom, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#amount_of_organic_matter])), ChangeDataPropertyMutation(random)];[f4a9096f572570695846e81fabd2ca5c,GeoCoreOntology_unconsolidated_earth_material,mandal_formation_temperature,datavalue,amount_of_organic_matter];[[f4a9096f572570695846e81fabd2ca5c, http://www.w3.org/2002/07/owl#someValuesFrom, http://purl.obolibrary.org/obo/bfo.owl#UFRGS:GeoCoreOntology_unconsolidated_earth_material],[http://purl.obolibrary.org/obo/bfo.owl#mandal_formation_temperature, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#datavalue, "0.684"^^http://www.w3.org/2001/XMLSchema#double]];[[http://purl.obolibrary.org/obo/bfo.owl#mandal_formation_temperature, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#datavalue, "100.0"^^http://www.w3.org/2001/XMLSchema#double],[f4a9096f572570695846e81fabd2ca5c, http://www.w3.org/2002/07/owl#someValuesFrom, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#amount_of_organic_matter]]
51;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/geo/mutatedOnt/thirdTest.51.nt;2;2;2;[ChangeDataPropertyMutation(random), ChangeDataPropertyMutation(random)];[mandal_formation_temperature,datavalue];[[http://purl.obolibrary.org/obo/bfo.owl#mandal_formation_temperature, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#datavalue, "5.390"^^http://www.w3.org/2001/XMLSchema#double],[http://purl.obolibrary.org/obo/bfo.owl#mandal_formation_temperature, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#datavalue, "-0.254"^^http://www.w3.org/2001/XMLSchema#decimal]];[[http://purl.obolibrary.org/obo/bfo.owl#mandal_formation_temperature, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#datavalue, "100.0"^^http://www.w3.org/2001/XMLSchema#double],[http://purl.obolibrary.org/obo/bfo.owl#mandal_formation_temperature, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#datavalue, "-0.254"^^http://www.w3.org/2001/XMLSchema#decimal]]
52;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/geo/mutatedOnt/thirdTest.52.nt;2;2;2;[ChangeDoubleMutation(config=(double,-0.588592127937531,[bfd3fec1fe595b817fc277a7e7178ce0, http://www.w3.org/2001/XMLSchema#minInclusive, "0.36"^^http://www.w3.org/2001/XMLSchema#double])), ChangeDataPropertyMutation(random)];[mandal_formation_temperature,datavalue,bfd3fec1fe595b817fc277a7e7178ce0];[[http://purl.obolibrary.org/obo/bfo.owl#mandal_formation_temperature, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#datavalue, "0.501"^^http://www.w3.org/2001/XMLSchema#double],[bfd3fec1fe595b817fc277a7e7178ce0, http://www.w3.org/2001/XMLSchema#minInclusive, "-0.588592127937531"^^http://www.w3.org/2001/XMLSchema#double]];[[bfd3fec1fe595b817fc277a7e7178ce0, http://www.w3.org/2001/XMLSchema#minInclusive, "0.36"^^http://www.w3.org/2001/XMLSchema#double],[http://purl.obolibrary.org/obo/bfo.owl#mandal_formation_temperature, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#datavalue, "100.0"^^http://www.w3.org/2001/XMLSchema#double]]
53;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/geo/mutatedOnt/thirdTest.53.nt;2;2;2;[ACATOMutation(config=(intersectionOf,unionOf,[8d5c4116ad4aae3ea2acd64fd015a68d, http://www.w3.org/2002/07/owl#intersectionOf, 6a92af8779e38d502b58dfe46fe5ec40])), ChangeDataPropertyMutation(random)];[mandal_formation_temperature,datavalue,8d5c4116ad4aae3ea2acd64fd015a68d,6a92af8779e38d502b58dfe46fe5ec40];[[http://purl.obolibrary.org/obo/bfo.owl#mandal_formation_temperature, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#datavalue, "-0.0"^^http://www.w3.org/2001/XMLSchema#decimal],[8d5c4116ad4aae3ea2acd64fd015a68d, http://www.w3.org/2002/07/owl#unionOf, 6a92af8779e38d502b58dfe46fe5ec40]];[[http://purl.obolibrary.org/obo/bfo.owl#mandal_formation_temperature, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#datavalue, "100.0"^^http://www.w3.org/2001/XMLSchema#double],[8d5c4116ad4aae3ea2acd64fd015a68d, http://www.w3.org/2002/07/owl#intersectionOf, 6a92af8779e38d502b58dfe46fe5ec40]]
54;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/geo/mutatedOnt/thirdTest.54.nt;2;2;2;[ToSiblingClassMutation(config=(chalk_unit_fracturing_trigger,shale_fracturing_trigger,[b6f7ab6b69565b0887325684e3e6e9f3, http://www.w3.org/2002/07/owl#someValuesFrom, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#chalk_unit_fracturing_trigger])), CEUAMutation(config=(UFRGS:GeoCoreOntology_rock,Thing,[0dea071fc55c927fe82660fefac9b5d4, http://www.w3.org/1999/02/22-rdf-syntax-ns#first, http://purl.obolibrary.org/obo/bfo.owl#UFRGS:GeoCoreOntology_rock]))];[0dea071fc55c927fe82660fefac9b5d4,Thing,b6f7ab6b69565b0887325684e3e6e9f3,shale_fracturing_trigger,GeoCoreOntology_rock,chalk_unit_fracturing_trigger];[[0dea071fc55c927fe82660fefac9b5d4, http://www.w3.org/1999/02/22-rdf-syntax-ns#first, http://www.w3.org/2002/07/owl#Thing],[b6f7ab6b69565b0887325684e3e6e9f3, http://www.w3.org/2002/07/owl#someValuesFrom, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#shale_fracturing_trigger]];[[0dea071fc55c927fe82660fefac9b5d4, http://www.w3.org/1999/02/22-rdf-syntax-ns#first, http://purl.obolibrary.org/obo/bfo.owl#UFRGS:GeoCoreOntology_rock],[b6f7ab6b69565b0887325684e3e6e9f3, http://www.w3.org/2002/07/owl#someValuesFrom, http://www.semanticweb.org/quy/ontologies/2023/2/untitled-ontology-38#chalk_unit_fracturing_trigger]]
55;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/geo/mutatedOnt/thirdTest.55.nt;2;2;2;[ACATOMutation(config=(intersectionOf,unionOf,[dc0294396bb73cfecd7ee3a2b206ba62, http://www.w3.org/2002/07/owl#intersectionOf, 0f1134818fa9982fa02da976f1cd26ad])), ChangeDoubleMutation(config=(double,-131.53722156268933,[0db66337e13753948aaf314dd120a431, http://www.w3.org/2001/XMLSchema#maxInclusive, "200.0"^^http://www.w3.org/2001/XMLSchema#double]))];[dc0294396bb73cfecd7ee3a2b206ba62,0f1134818fa9982fa02da976f1cd26ad,0db66337e13753948aaf314dd120a431];[[dc0294396bb73cfecd7ee3a2b206ba62, http://www.w3.org/2002/07/owl#unionOf, 0f1134818fa9982fa02da976f1cd26ad],[0db66337e13753948aaf314dd120a431, http://www.w3.org/2001/XMLSchema#maxInclusive, "-131.53722156268933"^^http://www.w3.org/2001/XMLSchema#double]];[[dc0294396bb73cfecd7ee3a2b206ba62, http://www.w3.org/2002/07/owl#intersectionOf, 0f1134818fa9982fa02da976f1cd26ad],[0db66337e13753948aaf314dd120a431, http://www.w3.org/2001/XMLSchema#maxInclusive, "200.0"^^http://www.w3.org/2001/XMLSchema#double]]
