id;folder;mutantFile;numMutations;numDel;numAdd;appliedMutations;affectedSeedNodes;addedAxioms;removedAxioms
1;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave04.1.suave.owl;2;2;2;[suave.ChangeSolvesFunctionMutation(random), suave.ChangeSolvesFunctionMutation(random)];[fd_all_thrusters,solvesF,f_generate_search_path,fd_spiral_low,f_follow_pipeline,f_maintain_motion];[[http://www.metacontrol.org/suave#fd_all_thrusters, http://metacontrol.org/tomasys#solvesF, http://www.metacontrol.org/suave#f_generate_search_path],[http://www.metacontrol.org/suave#fd_spiral_low, http://metacontrol.org/tomasys#solvesF, http://www.metacontrol.org/suave#f_follow_pipeline]];[[http://www.metacontrol.org/suave#fd_spiral_low, http://metacontrol.org/tomasys#solvesF, http://www.metacontrol.org/suave#f_generate_search_path],[http://www.metacontrol.org/suave#fd_all_thrusters, http://metacontrol.org/tomasys#solvesF, http://www.metacontrol.org/suave#f_maintain_motion]]
2;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave04.2.suave.owl;2;2;2;[suave.ChangeQAComparisonOperatorMutation(random), suave.ChangeHasValueMutation(random)];[water_visibility,qa_comparison_operator,qa_search_efficiency_medium,hasValue];[[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, "<="],[http://www.metacontrol.org/suave#qa_search_efficiency_medium, http://metacontrol.org/tomasys#hasValue, "-2.238"^^http://www.w3.org/2001/XMLSchema#decimal]];[[http://www.metacontrol.org/suave#qa_search_efficiency_medium, http://metacontrol.org/tomasys#hasValue, "0.5"^^http://www.w3.org/2001/XMLSchema#decimal],[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, "<"]]
